,,,,,,,,,,
,Image,Name,Quote,Genre,Bonus sex appeal,Type de repair,Bonus Repair variable 1,Bonus Repair variable 2,Bonus Repair variable 3,Bonus Repair variable 4
,Link 1,Alex,"Coucou, j'ai amené mes gros outils",M,-10,Variable 1,-10,-10,-10,-10
,Link 2,Hugo,Je vous refais la peinture ?,F,-9,Variable 2,-9,-9,-9,-9
,Link 3,Jean ,Je viens tondre le gazon.,F,-8,Variable 3,-8,-8,-8,-8
,Link 4,Hélène,Vous avez des problèmes de tuyauterie ?,M,-7,Variable 4,-7,-7,-7,-7
,Link 5,Name 1,Fait chaud chez vous dites-donc,,-6,,-6,-6,-6,-6
,Link 6,Name 2,C'est qui... euh... c'est où la chaudière ?,,-5,,-5,-5,-5,-5
,Link 7,Name 3,Et c'est pour qui la vidange ?,,-4,,-4,-4,-4,-4
,Link 8,Name 4,On dirait bien que y a une fuite là !,,-3,,-3,-3,-3,-3
,Link 9,Name 5,Je vais tout retapisser,,-2,,-2,-2,-2,-2
,Link 10,Name 6,Je vous prète ma ponceuse ?,,-1,,-1,-1,-1,-1
,Link 11,Name 7,Faites-moins bruit ou j'appelle la police !,,0,,0,0,0,0
,Link 12,Name 8,J'APPORTE LA FIBRE TRES GROS DEBIT !!!,,1,,1,1,1,1
,Link 13,Name 9,,,2,,2,2,2,2
,Link 14,Name 10,,,3,,3,3,3,3
,Link 15,Name 11,,,4,,4,4,4,4
,Link 16,Name 12,,,5,,5,5,5,5
,Link 17,Name 13,,,6,,6,6,6,6
,Link 18,Name 14,,,7,,7,7,7,7
,Link 19,Name 15,,,8,,8,8,8,8
,Link 20,Name 16,,,9,,9,9,9,9
,Link 21,Name 17,,,10,,10,10,10,10
,Link 22,Name 18,,,,,,,,
,Link 23,Name 19,,,,,,,,
,Link 24,Name 20,,,,,,,,
